order_id,day,hour,item_name,category,price,tip_percent
1173,sobota,17,Sałatka Caesar,danie_główne,22,8
1173,sobota,17,Sok pomarańczowy,zimny_napój,8,8
1173,sobota,17,Cola 0.33L,zimny_napój,7,8
1174,sobota,17,Ryba z grilla,danie_główne,35,8
1174,sobota,17,Żywiec 0.5L,piwo,8,8
1175,sobota,17,Wrap z kurczakiem,danie_główne,18,6
1175,sobota,17,Heineken 0.33L,piwo,10,6
1175,sobota,17,Żywiec 0.5L,piwo,8,6
1175,sobota,17,Żywiec 0.5L,piwo,8,6
1176,sobota,17,Burger Classic,danie_główne,24,12
1176,sobota,17,Sok pomarańczowy,zimny_napój,8,12
1177,sobota,17,Pizza Margherita,danie_główne,28,12
1177,sobota,17,Woda mineralna,zimny_napój,5,12
1177,sobota,17,Zupa dnia,danie_główne,16,12
1177,sobota,17,Żywiec 0.5L,piwo,8,12
1178,sobota,17,Kotlet schabowy,danie_główne,30,7
1178,sobota,17,Cola 0.33L,zimny_napój,7,7
1179,sobota,17,Quesadilla,danie_główne,20,4
1179,sobota,17,Sok pomarańczowy,zimny_napój,8,4
1180,sobota,17,Zupa dnia,danie_główne,16,8
1180,sobota,17,Sok pomarańczowy,zimny_napój,8,8
1181,sobota,17,Burger Classic,danie_główne,24,7
1182,sobota,18,Pizza Margherita,danie_główne,28,13
1182,sobota,18,Żywiec 0.5L,piwo,8,13
1183,sobota,18,Burger Classic,danie_główne,24,16
1183,sobota,18,Żywiec 0.5L,piwo,8,16
1184,sobota,18,Ryba z grilla,danie_główne,35,6
1184,sobota,18,Sok pomarańczowy,zimny_napój,8,6
1185,sobota,18,Zupa dnia,danie_główne,16,11
1185,sobota,18,Craft IPA 0.33L,piwo,14,11
1186,sobota,18,Burger Classic,danie_główne,24,12
1186,sobota,18,Herbata,gorący_napój,5,12
1186,sobota,18,Sok pomarańczowy,zimny_napój,8,12
1187,sobota,18,Pizza Margherita,danie_główne,28,9
1187,sobota,18,Sok pomarańczowy,zimny_napój,8,9
1188,sobota,18,Risotto,danie_główne,32,11
1188,sobota,18,Woda mineralna,zimny_napój,5,11
1189,sobota,18,Pizza Margherita,danie_główne,28,3
1189,sobota,18,Woda mineralna,zimny_napój,5,3
1190,sobota,18,Pizza Margherita,danie_główne,28,7
1190,sobota,18,Kawa espresso,gorący_napój,6,7
1190,sobota,18,Zupa dnia,danie_główne,16,7
1191,sobota,18,Zupa dnia,danie_główne,16,11
1191,sobota,18,Sok pomarańczowy,zimny_napój,8,11
1192,sobota,18,Wrap z kurczakiem,danie_główne,18,9
1193,sobota,18,Kotlet schabowy,danie_główne,30,12
1193,sobota,18,Cola 0.33L,zimny_napój,7,12
1194,sobota,18,Pizza Margherita,danie_główne,28,4
1194,sobota,18,Heineken 0.33L,piwo,10,4
1194,sobota,18,Zupa dnia,danie_główne,16,4
1195,sobota,18,Sałatka Caesar,danie_główne,22,8
1195,sobota,18,Herbata,gorący_napój,5,8
1196,sobota,18,Sałatka Caesar,danie_główne,22,6
1196,sobota,18,Żywiec 0.5L,piwo,8,6
1197,sobota,18,Spaghetti Carbonara,danie_główne,26,7
1198,sobota,18,Spaghetti Carbonara,danie_główne,26,18
1198,sobota,18,Żywiec 0.5L,piwo,8,18
1199,sobota,18,Spaghetti Carbonara,danie_główne,26,11
1199,sobota,18,Kawa espresso,gorący_napój,6,11
1200,sobota,18,Zupa dnia,danie_główne,16,7
1200,sobota,18,Żywiec 0.5L,piwo,8,7
1200,sobota,18,Sałatka Caesar,danie_główne,22,7
1201,sobota,18,Risotto,danie_główne,32,11
1201,sobota,18,Żywiec 0.5L,piwo,8,11
1202,sobota,18,Ryba z grilla,danie_główne,35,9
1202,sobota,18,Heineken 0.33L,piwo,10,9
1202,sobota,18,Kawa espresso,gorący_napój,6,9
1203,sobota,18,Spaghetti Carbonara,danie_główne,26,4
1203,sobota,18,Kawa espresso,gorący_napój,6,4
1204,sobota,18,Pizza Margherita,danie_główne,28,7
1204,sobota,18,Żywiec 0.5L,piwo,8,7
1205,sobota,18,Sałatka Caesar,danie_główne,22,10
1205,sobota,18,Kawa espresso,gorący_napój,6,10
1206,sobota,18,Ryba z grilla,danie_główne,35,7
1207,sobota,18,Quesadilla,danie_główne,20,6
1207,sobota,18,Cola 0.33L,zimny_napój,7,6
1207,sobota,18,Craft IPA 0.33L,piwo,14,6
1208,sobota,18,Quesadilla,danie_główne,20,12
1208,sobota,18,Kawa espresso,gorący_napój,6,12
1209,sobota,18,Pizza Margherita,danie_główne,28,11
1209,sobota,18,Craft IPA 0.33L,piwo,14,11
1210,sobota,18,Spaghetti Carbonara,danie_główne,26,6
1210,sobota,18,Craft IPA 0.33L,piwo,14,6
1211,sobota,18,Kotlet schabowy,danie_główne,30,4
1211,sobota,18,Żywiec 0.5L,piwo,8,4
1211,sobota,18,Żywiec 0.5L,piwo,8,4
1212,sobota,18,Spaghetti Carbonara,danie_główne,26,10
1212,sobota,18,Kawa espresso,gorący_napój,6,10
1212,sobota,18,Zupa dnia,danie_główne,16,10
1213,sobota,18,Kotlet schabowy,danie_główne,30,8
1213,sobota,18,Heineken 0.33L,piwo,10,8
1214,sobota,18,Kotlet schabowy,danie_główne,30,7
1214,sobota,18,Kawa espresso,gorący_napój,6,7
1215,sobota,18,Kotlet schabowy,danie_główne,30,12
1215,sobota,18,Sok pomarańczowy,zimny_napój,8,12
1216,sobota,18,Sałatka Caesar,danie_główne,22,9
1216,sobota,18,Żywiec 0.5L,piwo,8,9
1216,sobota,18,Sok pomarańczowy,zimny_napój,8,9
1217,sobota,18,Kotlet schabowy,danie_główne,30,5
1217,sobota,18,Herbata,gorący_napój,5,5
1218,sobota,18,Pizza Margherita,danie_główne,28,7
1218,sobota,18,Cola 0.33L,zimny_napój,7,7
1219,sobota,18,Burger Classic,danie_główne,24,5
1220,sobota,18,Zupa dnia,danie_główne,16,10
1220,sobota,18,Kawa espresso,gorący_napój,6,10
1220,sobota,18,Sok pomarańczowy,zimny_napój,8,10
1221,sobota,18,Sałatka Caesar,danie_główne,22,10
1222,sobota,18,Zupa dnia,danie_główne,16,14
1222,sobota,18,Herbata,gorący_napój,5,14
1223,sobota,18,Kotlet schabowy,danie_główne,30,7
1223,sobota,18,Cola 0.33L,zimny_napój,7,7
1224,sobota,18,Burger Classic,danie_główne,24,7
1224,sobota,18,Kawa espresso,gorący_napój,6,7
1225,sobota,18,Quesadilla,danie_główne,20,5
1225,sobota,18,Żywiec 0.5L,piwo,8,5
1226,sobota,18,Sałatka Caesar,danie_główne,22,7
1226,sobota,18,Żywiec 0.5L,piwo,8,7
1227,sobota,18,Wrap z kurczakiem,danie_główne,18,8
1227,sobota,18,Kawa espresso,gorący_napój,6,8
1228,sobota,18,Burger Classic,danie_główne,24,6
1228,sobota,18,Żywiec 0.5L,piwo,8,6
1228,sobota,18,Craft IPA 0.33L,piwo,14,6
1229,sobota,18,Spaghetti Carbonara,danie_główne,26,9
1229,sobota,18,Kawa espresso,gorący_napój,6,9
1230,sobota,18,Zupa dnia,danie_główne,16,0
1230,sobota,18,Heineken 0.33L,piwo,10,0
1231,sobota,18,Ryba z grilla,danie_główne,35,5
1231,sobota,18,Kawa espresso,gorący_napój,6,5
1231,sobota,18,Cola 0.33L,zimny_napój,7,5
1232,sobota,18,Risotto,danie_główne,32,14
1232,sobota,18,Sok pomarańczowy,zimny_napój,8,14
1233,sobota,18,Spaghetti Carbonara,danie_główne,26,5
1234,sobota,18,Burger Classic,danie_główne,24,10
1235,sobota,18,Burger Classic,danie_główne,24,12
1235,sobota,18,Cola 0.33L,zimny_napój,7,12
1236,sobota,19,Spaghetti Carbonara,danie_główne,26,8
1236,sobota,19,Craft IPA 0.33L,piwo,14,8
1237,sobota,19,Burger Classic,danie_główne,24,8
1237,sobota,19,Woda mineralna,zimny_napój,5,8
1238,sobota,19,Kotlet schabowy,danie_główne,30,9
1238,sobota,19,Cola 0.33L,zimny_napój,7,9
1238,sobota,19,Żywiec 0.5L,piwo,8,9
1238,sobota,19,Herbata,gorący_napój,5,9
1239,sobota,19,Wrap z kurczakiem,danie_główne,18,7
1239,sobota,19,Craft IPA 0.33L,piwo,14,7
1240,sobota,19,Pizza Margherita,danie_główne,28,7
1240,sobota,19,Kawa espresso,gorący_napój,6,7
1241,sobota,19,Ryba z grilla,danie_główne,35,11
1241,sobota,19,Herbata,gorący_napój,5,11
1242,sobota,19,Pizza Margherita,danie_główne,28,6
1242,sobota,19,Cola 0.33L,zimny_napój,7,6
1242,sobota,19,Herbata,gorący_napój,5,6
1243,sobota,19,Burger Classic,danie_główne,24,1
1244,sobota,19,Kotlet schabowy,danie_główne,30,7
1244,sobota,19,Craft IPA 0.33L,piwo,14,7
1244,sobota,19,Żywiec 0.5L,piwo,8,7
1245,sobota,19,Ryba z grilla,danie_główne,35,11
1245,sobota,19,Woda mineralna,zimny_napój,5,11
1245,sobota,19,Sok pomarańczowy,zimny_napój,8,11
1246,sobota,19,Kotlet schabowy,danie_główne,30,10
1246,sobota,19,Kawa espresso,gorący_napój,6,10
1246,sobota,19,Wrap z kurczakiem,danie_główne,18,10
1246,sobota,19,Pizza Margherita,danie_główne,28,10
1247,sobota,19,Zupa dnia,danie_główne,16,6
1247,sobota,19,Herbata,gorący_napój,5,6
1247,sobota,19,Craft IPA 0.33L,piwo,14,6
1248,sobota,19,Quesadilla,danie_główne,20,1
1248,sobota,19,Cola 0.33L,zimny_napój,7,1
1249,sobota,19,Sałatka Caesar,danie_główne,22,12
1250,sobota,19,Pizza Margherita,danie_główne,28,12
1250,sobota,19,Herbata,gorący_napój,5,12
1250,sobota,19,Woda mineralna,zimny_napój,5,12
1251,sobota,19,Kotlet schabowy,danie_główne,30,5
1252,sobota,19,Pizza Margherita,danie_główne,28,12
1252,sobota,19,Craft IPA 0.33L,piwo,14,12
1253,sobota,19,Burger Classic,danie_główne,24,8
1253,sobota,19,Cola 0.33L,zimny_napój,7,8
1254,sobota,19,Quesadilla,danie_główne,20,9
1254,sobota,19,Żywiec 0.5L,piwo,8,9
1255,sobota,19,Zupa dnia,danie_główne,16,10
1256,sobota,19,Kotlet schabowy,danie_główne,30,12
1256,sobota,19,Sok pomarańczowy,zimny_napój,8,12
1257,sobota,19,Pizza Margherita,danie_główne,28,8
1257,sobota,19,Sok pomarańczowy,zimny_napój,8,8
1257,sobota,19,Spaghetti Carbonara,danie_główne,26,8
1258,sobota,19,Burger Classic,danie_główne,24,5
1258,sobota,19,Craft IPA 0.33L,piwo,14,5
1258,sobota,19,Sok pomarańczowy,zimny_napój,8,5
1258,sobota,19,Herbata,gorący_napój,5,5
1258,sobota,19,Wrap z kurczakiem,danie_główne,18,5
1259,sobota,19,Pizza Margherita,danie_główne,28,6
1259,sobota,19,Craft IPA 0.33L,piwo,14,6
1259,sobota,19,Cola 0.33L,zimny_napój,7,6
1260,sobota,19,Sałatka Caesar,danie_główne,22,6
1260,sobota,19,Heineken 0.33L,piwo,10,6
1261,sobota,19,Kotlet schabowy,danie_główne,30,8
1261,sobota,19,Cola 0.33L,zimny_napój,7,8
1262,sobota,19,Sałatka Caesar,danie_główne,22,9
1262,sobota,19,Heineken 0.33L,piwo,10,9
1263,sobota,19,Ryba z grilla,danie_główne,35,9
1263,sobota,19,Heineken 0.33L,piwo,10,9
1264,sobota,19,Burger Classic,danie_główne,24,10
1264,sobota,19,Żywiec 0.5L,piwo,8,10
1265,sobota,19,Sałatka Caesar,danie_główne,22,9
1265,sobota,19,Cola 0.33L,zimny_napój,7,9
1265,sobota,19,Pizza Margherita,danie_główne,28,9
1266,sobota,19,Pizza Margherita,danie_główne,28,5
1266,sobota,19,Kawa espresso,gorący_napój,6,5
1267,sobota,19,Sałatka Caesar,danie_główne,22,7
1267,sobota,19,Craft IPA 0.33L,piwo,14,7
1268,sobota,19,Pizza Margherita,danie_główne,28,8
1268,sobota,19,Sok pomarańczowy,zimny_napój,8,8
1269,sobota,19,Risotto,danie_główne,32,9
1269,sobota,19,Craft IPA 0.33L,piwo,14,9
1269,sobota,19,Sok pomarańczowy,zimny_napój,8,9
1270,sobota,19,Burger Classic,danie_główne,24,9
1270,sobota,19,Woda mineralna,zimny_napój,5,9
1270,sobota,19,Sałatka Caesar,danie_główne,22,9
1271,sobota,19,Spaghetti Carbonara,danie_główne,26,10
1272,sobota,19,Burger Classic,danie_główne,24,8
1272,sobota,19,Żywiec 0.5L,piwo,8,8
1272,sobota,19,Heineken 0.33L,piwo,10,8
1273,sobota,19,Pizza Margherita,danie_główne,28,11
1273,sobota,19,Kawa espresso,gorący_napój,6,11
1274,sobota,19,Sałatka Caesar,danie_główne,22,14
1274,sobota,19,Kawa espresso,gorący_napój,6,14
1275,sobota,19,Zupa dnia,danie_główne,16,8
1275,sobota,19,Cola 0.33L,zimny_napój,7,8
1276,sobota,19,Quesadilla,danie_główne,20,4
1276,sobota,19,Kawa espresso,gorący_napój,6,4
1277,sobota,19,Burger Classic,danie_główne,24,7
1277,sobota,19,Sok pomarańczowy,zimny_napój,8,7
1278,sobota,19,Risotto,danie_główne,32,7
1278,sobota,19,Cola 0.33L,zimny_napój,7,7
1279,sobota,19,Spaghetti Carbonara,danie_główne,26,10
1279,sobota,19,Heineken 0.33L,piwo,10,10
1279,sobota,19,Spaghetti Carbonara,danie_główne,26,10
1280,sobota,19,Kotlet schabowy,danie_główne,30,6
1281,sobota,19,Spaghetti Carbonara,danie_główne,26,7
1281,sobota,19,Heineken 0.33L,piwo,10,7
1282,sobota,19,Ryba z grilla,danie_główne,35,11
1282,sobota,19,Kawa espresso,gorący_napój,6,11
1283,sobota,19,Burger Classic,danie_główne,24,9
1283,sobota,19,Craft IPA 0.33L,piwo,14,9
1283,sobota,19,Cola 0.33L,zimny_napój,7,9
1283,sobota,19,Zupa dnia,danie_główne,16,9
1284,sobota,19,Spaghetti Carbonara,danie_główne,26,2
1284,sobota,19,Cola 0.33L,zimny_napój,7,2
1285,sobota,19,Risotto,danie_główne,32,10
1285,sobota,19,Cola 0.33L,zimny_napój,7,10
1286,sobota,19,Burger Classic,danie_główne,24,9
1286,sobota,19,Heineken 0.33L,piwo,10,9
1287,sobota,19,Kotlet schabowy,danie_główne,30,11
1287,sobota,19,Kotlet schabowy,danie_główne,30,11
1288,sobota,19,Burger Classic,danie_główne,24,11
1288,sobota,19,Żywiec 0.5L,piwo,8,11
1288,sobota,19,Zupa dnia,danie_główne,16,11
1289,sobota,19,Kotlet schabowy,danie_główne,30,18
1290,sobota,19,Burger Classic,danie_główne,24,6
1290,sobota,19,Heineken 0.33L,piwo,10,6
1291,sobota,19,Burger Classic,danie_główne,24,2
1292,sobota,19,Ryba z grilla,danie_główne,35,9
1292,sobota,19,Craft IPA 0.33L,piwo,14,9
1293,sobota,19,Pizza Margherita,danie_główne,28,10
1293,sobota,19,Kawa espresso,gorący_napój,6,10
1294,sobota,19,Spaghetti Carbonara,danie_główne,26,12
1295,sobota,19,Kotlet schabowy,danie_główne,30,1
1295,sobota,19,Woda mineralna,zimny_napój,5,1
1296,sobota,19,Ryba z grilla,danie_główne,35,13
1297,sobota,19,Spaghetti Carbonara,danie_główne,26,4
1297,sobota,19,Woda mineralna,zimny_napój,5,4
1297,sobota,19,Kawa espresso,gorący_napój,6,4
1297,sobota,19,Sok pomarańczowy,zimny_napój,8,4
1298,sobota,19,Sałatka Caesar,danie_główne,22,7
1298,sobota,19,Herbata,gorący_napój,5,7
1299,sobota,19,Pizza Margherita,danie_główne,28,5
1299,sobota,19,Herbata,gorący_napój,5,5
1299,sobota,19,Cola 0.33L,zimny_napój,7,5
1300,sobota,19,Burger Classic,danie_główne,24,6
1300,sobota,19,Żywiec 0.5L,piwo,8,6
1300,sobota,19,Heineken 0.33L,piwo,10,6
1301,sobota,19,Burger Classic,danie_główne,24,7
1301,sobota,19,Heineken 0.33L,piwo,10,7
1302,sobota,19,Burger Classic,danie_główne,24,4
1303,sobota,19,Zupa dnia,danie_główne,16,9
1304,sobota,20,Wrap z kurczakiem,danie_główne,18,10
1304,sobota,20,Heineken 0.33L,piwo,10,10
1305,sobota,20,Kotlet schabowy,danie_główne,30,5
1305,sobota,20,Herbata,gorący_napój,5,5
1306,sobota,20,Spaghetti Carbonara,danie_główne,26,10
1306,sobota,20,Cola 0.33L,zimny_napój,7,10
1307,sobota,20,Burger Classic,danie_główne,24,6
1307,sobota,20,Herbata,gorący_napój,5,6
1308,sobota,20,Kotlet schabowy,danie_główne,30,9
1308,sobota,20,Pizza Margherita,danie_główne,28,9
1308,sobota,20,Cola 0.33L,zimny_napój,7,9
1309,sobota,20,Risotto,danie_główne,32,7
1309,sobota,20,Wrap z kurczakiem,danie_główne,18,7
1309,sobota,20,Sałatka Caesar,danie_główne,22,7
1310,sobota,20,Wrap z kurczakiem,danie_główne,18,6
1310,sobota,20,Herbata,gorący_napój,5,6
1310,sobota,20,Herbata,gorący_napój,5,6
1311,sobota,20,Wrap z kurczakiem,danie_główne,18,5
1311,sobota,20,Kawa espresso,gorący_napój,6,5
1312,sobota,20,Pizza Margherita,danie_główne,28,4
1313,sobota,20,Kotlet schabowy,danie_główne,30,0
1313,sobota,20,Burger Classic,danie_główne,24,0
1313,sobota,20,Sok pomarańczowy,zimny_napój,8,0
1313,sobota,20,Woda mineralna,zimny_napój,5,0
1314,sobota,20,Ryba z grilla,danie_główne,35,8
1314,sobota,20,Kawa espresso,gorący_napój,6,8
1315,sobota,20,Zupa dnia,danie_główne,16,14
1315,sobota,20,Cola 0.33L,zimny_napój,7,14
1315,sobota,20,Kawa espresso,gorący_napój,6,14
1316,sobota,20,Zupa dnia,danie_główne,16,4
1316,sobota,20,Craft IPA 0.33L,piwo,14,4
1317,sobota,20,Kotlet schabowy,danie_główne,30,8
1317,sobota,20,Żywiec 0.5L,piwo,8,8
1318,sobota,20,Sałatka Caesar,danie_główne,22,11
1318,sobota,20,Kawa espresso,gorący_napój,6,11
1319,sobota,20,Quesadilla,danie_główne,20,14
1319,sobota,20,Kawa espresso,gorący_napój,6,14
1320,sobota,20,Zupa dnia,danie_główne,16,8
1320,sobota,20,Kawa espresso,gorący_napój,6,8
1321,sobota,20,Wrap z kurczakiem,danie_główne,18,5
1321,sobota,20,Kawa espresso,gorący_napój,6,5
1322,sobota,20,Risotto,danie_główne,32,6
1322,sobota,20,Heineken 0.33L,piwo,10,6
1323,sobota,20,Wrap z kurczakiem,danie_główne,18,10
1323,sobota,20,Żywiec 0.5L,piwo,8,10
1323,sobota,20,Żywiec 0.5L,piwo,8,10
1324,sobota,20,Burger Classic,danie_główne,24,6
1324,sobota,20,Heineken 0.33L,piwo,10,6
1325,sobota,20,Burger Classic,danie_główne,24,4
1325,sobota,20,Craft IPA 0.33L,piwo,14,4
1326,sobota,20,Pizza Margherita,danie_główne,28,7
1326,sobota,20,Craft IPA 0.33L,piwo,14,7
1327,sobota,20,Pizza Margherita,danie_główne,28,14
1327,sobota,20,Żywiec 0.5L,piwo,8,14
1328,sobota,20,Pizza Margherita,danie_główne,28,0
1328,sobota,20,Woda mineralna,zimny_napój,5,0
1328,sobota,20,Heineken 0.33L,piwo,10,0
1329,sobota,20,Burger Classic,danie_główne,24,5
1329,sobota,20,Woda mineralna,zimny_napój,5,5
1330,sobota,20,Burger Classic,danie_główne,24,15
1330,sobota,20,Woda mineralna,zimny_napój,5,15
1331,sobota,20,Kotlet schabowy,danie_główne,30,13
1331,sobota,20,Heineken 0.33L,piwo,10,13
1331,sobota,20,Sok pomarańczowy,zimny_napój,8,13
1332,sobota,20,Sałatka Caesar,danie_główne,22,11
1332,sobota,20,Herbata,gorący_napój,5,11
1333,sobota,20,Risotto,danie_główne,32,10
1333,sobota,20,Craft IPA 0.33L,piwo,14,10
1334,sobota,20,Kotlet schabowy,danie_główne,30,8
1334,sobota,20,Żywiec 0.5L,piwo,8,8
1335,sobota,20,Burger Classic,danie_główne,24,12
1335,sobota,20,Żywiec 0.5L,piwo,8,12
1336,sobota,20,Burger Classic,danie_główne,24,7
1336,sobota,20,Cola 0.33L,zimny_napój,7,7
1337,sobota,20,Kotlet schabowy,danie_główne,30,3
1337,sobota,20,Herbata,gorący_napój,5,3
1338,sobota,20,Burger Classic,danie_główne,24,7
1338,sobota,20,Kawa espresso,gorący_napój,6,7
1339,sobota,20,Burger Classic,danie_główne,24,9
1339,sobota,20,Żywiec 0.5L,piwo,8,9
1340,sobota,20,Burger Classic,danie_główne,24,9
1340,sobota,20,Cola 0.33L,zimny_napój,7,9
1340,sobota,20,Zupa dnia,danie_główne,16,9
1340,sobota,20,Cola 0.33L,zimny_napój,7,9
1341,sobota,20,Kotlet schabowy,danie_główne,30,8
1341,sobota,20,Cola 0.33L,zimny_napój,7,8
1342,sobota,20,Pizza Margherita,danie_główne,28,6
1342,sobota,20,Cola 0.33L,zimny_napój,7,6
1343,sobota,20,Ryba z grilla,danie_główne,35,6
1343,sobota,20,Craft IPA 0.33L,piwo,14,6
1344,sobota,20,Wrap z kurczakiem,danie_główne,18,9
1344,sobota,20,Herbata,gorący_napój,5,9
1345,sobota,20,Sałatka Caesar,danie_główne,22,9
1345,sobota,20,Cola 0.33L,zimny_napój,7,9
1346,sobota,20,Kotlet schabowy,danie_główne,30,3
1346,sobota,20,Kawa espresso,gorący_napój,6,3
1347,sobota,20,Ryba z grilla,danie_główne,35,5
1347,sobota,20,Craft IPA 0.33L,piwo,14,5
1348,sobota,20,Kotlet schabowy,danie_główne,30,6
1348,sobota,20,Kawa espresso,gorący_napój,6,6
1349,sobota,20,Sałatka Caesar,danie_główne,22,5
1349,sobota,20,Herbata,gorący_napój,5,5
1350,sobota,20,Wrap z kurczakiem,danie_główne,18,8
1350,sobota,20,Cola 0.33L,zimny_napój,7,8
1351,sobota,20,Wrap z kurczakiem,danie_główne,18,11
1351,sobota,20,Sok pomarańczowy,zimny_napój,8,11
1352,sobota,21,Kotlet schabowy,danie_główne,30,10
1352,sobota,21,Pizza Margherita,danie_główne,28,10
1352,sobota,21,Kotlet schabowy,danie_główne,30,10
1353,sobota,21,Wrap z kurczakiem,danie_główne,18,5
1353,sobota,21,Craft IPA 0.33L,piwo,14,5
1354,sobota,21,Pizza Margherita,danie_główne,28,9
1354,sobota,21,Kawa espresso,gorący_napój,6,9
1355,sobota,21,Pizza Margherita,danie_główne,28,6
1356,sobota,21,Burger Classic,danie_główne,24,5
1356,sobota,21,Woda mineralna,zimny_napój,5,5
1357,sobota,21,Quesadilla,danie_główne,20,9
1357,sobota,21,Craft IPA 0.33L,piwo,14,9
1358,sobota,21,Burger Classic,danie_główne,24,14
1358,sobota,21,Herbata,gorący_napój,5,14
1358,sobota,21,Cola 0.33L,zimny_napój,7,14
1359,sobota,21,Spaghetti Carbonara,danie_główne,26,15
1359,sobota,21,Sok pomarańczowy,zimny_napój,8,15
1360,sobota,21,Sałatka Caesar,danie_główne,22,7
1360,sobota,21,Kawa espresso,gorący_napój,6,7
1361,sobota,21,Burger Classic,danie_główne,24,7
1361,sobota,21,Heineken 0.33L,piwo,10,7
1362,sobota,21,Zupa dnia,danie_główne,16,10
1362,sobota,21,Craft IPA 0.33L,piwo,14,10
1363,sobota,21,Sałatka Caesar,danie_główne,22,13
1363,sobota,21,Żywiec 0.5L,piwo,8,13
1364,sobota,21,Burger Classic,danie_główne,24,8
1364,sobota,21,Sok pomarańczowy,zimny_napój,8,8
1365,sobota,21,Ryba z grilla,danie_główne,35,10
1365,sobota,21,Herbata,gorący_napój,5,10
1366,sobota,21,Burger Classic,danie_główne,24,7
1367,sobota,21,Spaghetti Carbonara,danie_główne,26,6
1367,sobota,21,Kawa espresso,gorący_napój,6,6
1367,sobota,21,Cola 0.33L,zimny_napój,7,6
1368,sobota,21,Zupa dnia,danie_główne,16,11
1368,sobota,21,Kawa espresso,gorący_napój,6,11
1369,sobota,21,Ryba z grilla,danie_główne,35,5
1369,sobota,21,Żywiec 0.5L,piwo,8,5
1370,sobota,21,Quesadilla,danie_główne,20,10
1370,sobota,21,Heineken 0.33L,piwo,10,10
1371,sobota,21,Spaghetti Carbonara,danie_główne,26,8
1371,sobota,21,Craft IPA 0.33L,piwo,14,8
1372,sobota,21,Pizza Margherita,danie_główne,28,9
1372,sobota,21,Cola 0.33L,zimny_napój,7,9
1373,sobota,21,Burger Classic,danie_główne,24,3
1373,sobota,21,Kawa espresso,gorący_napój,6,3
1373,sobota,21,Ryba z grilla,danie_główne,35,3
1374,sobota,21,Burger Classic,danie_główne,24,13
1374,sobota,21,Herbata,gorący_napój,5,13
1375,sobota,21,Wrap z kurczakiem,danie_główne,18,8
1375,sobota,21,Żywiec 0.5L,piwo,8,8
1376,sobota,21,Sałatka Caesar,danie_główne,22,6
1376,sobota,21,Heineken 0.33L,piwo,10,6
1377,sobota,21,Kotlet schabowy,danie_główne,30,6
1377,sobota,21,Heineken 0.33L,piwo,10,6
1378,sobota,21,Kotlet schabowy,danie_główne,30,3
1378,sobota,21,Heineken 0.33L,piwo,10,3
1379,sobota,21,Spaghetti Carbonara,danie_główne,26,13
1379,sobota,21,Craft IPA 0.33L,piwo,14,13
1380,sobota,21,Ryba z grilla,danie_główne,35,13
1380,sobota,21,Heineken 0.33L,piwo,10,13
1381,sobota,21,Kotlet schabowy,danie_główne,30,8
1381,sobota,21,Sok pomarańczowy,zimny_napój,8,8
1382,sobota,21,Kotlet schabowy,danie_główne,30,12
1382,sobota,21,Kawa espresso,gorący_napój,6,12
